"Exp","Site","Hole","Core","Type","Sect","A/W","Offset (cm)","Depth CSF-A (m)","Depth CSF-B (m)","Submethod","Moisture dry (wt%)","Moisture wet (wt%)","Bulk density (g/cm³)","Dry density (g/cm³)","Grain density (g/cm³)","Porosity (vol%)","Void ratio","Container number","Mass wet sample (g)","Mass dried sample (g)","Mass porewater (g)","Mass salt (g)","Mass solids (g)","Vol wet sample (cm³)","Vol dried sample (cm³)","Vol porewater (cm³)","Vol salt (cm³)","Vol solids (cm³)","Timestamp (UTC)","Text ID","Test No.","Sample comments"
"349","U1431","D","15","H","5","W","72.0","132.220","132.041","C","43.6","30.4","1.908","1.328","3.060","56.6","1.304","4923","17.337","12.255","5.266","0.184","12.071","9.088","4.028","5.143","0.08303","3.945","2014-02-05 12:00:42","CYL5347311","56270861",""
"349","U1431","D","15","H","6","W","70.0","133.700","133.481","C","44.5","30.8","1.832","1.268","2.824","55.1","1.226","4924","11.785","8.284","3.628","0.127","8.157","6.432","2.946","3.543","0.05720","2.889","2014-02-05 12:00:49","CYL5347321","56271011",""
"349","U1431","D","15","H","7","W","28.0","134.780","134.534","C","43.6","30.4","1.813","1.262","2.733","53.8","1.165","4909","15.185","10.733","4.613","0.161","10.572","8.374","3.941","4.505","0.07274","3.868","2014-02-05 12:01:01","CYL5347331","56271251",""
"349","U1431","D","16","H","1","W","68.0","135.680","135.680","C","40.0","28.6","1.875","1.339","2.808","52.3","1.096","4916","18.586","13.463","5.309","0.186","13.277","9.913","4.812","5.184","0.08370","4.728","2014-02-05 12:00:54","CYL5348731","56271131",""
"349","U1431","D","16","H","2","W","103.0","137.530","137.530","C","52.5","34.4","1.764","1.157","2.845","59.3","1.460","4915","17.175","11.467","5.915","0.207","11.260","9.734","4.051","5.776","0.09325","3.958","2014-02-05 12:55:49","CYL5348741","56298591",""
"349","U1431","D","16","H","3","W","75.0","138.650","138.650","C","42.6","29.9","1.929","1.353","3.094","56.3","1.286","4914","15.358","10.933","4.585","0.160","10.773","7.960","3.554","4.478","0.07229","3.482","2014-02-05 12:55:44","CYL5348791","56298581",""
"349","U1431","D","16","H","4","W","75.0","140.000","140.000","C","46.1","31.5","1.817","1.244","2.826","56.0","1.272","4913","11.913","8.287","3.758","0.132","8.155","6.555","2.945","3.669","0.05924","2.886","2014-02-05 12:55:38","CYL5348801","56298571",""
"349","U1431","D","16","H","5","W","73.0","141.480","141.480","C","35.5","26.2","1.889","1.394","2.700","48.4","0.937","4912","9.243","6.904","2.424","0.085","6.819","4.893","2.564","2.367","0.03821","2.526","2014-02-05 12:55:32","CYL5348811","56298561",""
"349","U1431","D","16","H","6","W","45.0","142.700","142.700","C","44.1","30.6","1.834","1.272","2.818","54.8","1.215","4911","10.697","7.536","3.276","0.115","7.421","5.832","2.685","3.199","0.05164","2.633","2014-02-05 12:55:26","CYL5348821","56298551",""
"349","U1431","D","16","H","7","W","45.0","143.710","143.710","C","47.8","32.3","1.763","1.193","2.692","55.7","1.256","4910","16.343","11.243","5.285","0.185","11.058","9.269","4.191","5.161","0.08332","4.108","2014-02-05 14:48:19","CYL5348831","56309031",""
"349","U1431","D","17","H","2","W","80.0","145.450","145.449","C","55.4","35.7","1.756","1.130","2.908","61.1","1.574","4901","12.108","7.942","4.317","0.151","7.791","6.895","2.747","4.216","0.06806","2.679","2014-02-05 14:47:53","CYL5350531","56308981",""
"349","U1431","D","17","H","4","W","76.0","148.410","148.405","C","41.6","29.4","1.855","1.311","2.800","53.2","1.136","4902","14.802","10.609","4.345","0.152","10.457","7.978","3.803","4.243","0.06850","3.734","2014-02-05 14:47:59","CYL5350541","56309001",""
"349","U1431","D","17","H","6","W","76.0","151.410","151.402","C","60.7","37.8","1.666","1.036","2.689","61.5","1.595","4903","7.756","4.928","2.931","0.103","4.825","4.657","1.841","2.862","0.04620","1.795","2014-02-05 14:48:05","CYL5350551","56309011",""
"349","U1431","D","18","H","2","W","52.0","155.590","155.574","C","35.5","26.2","1.923","1.420","2.794","49.2","0.968","4904","15.044","11.242","3.940","0.138","11.104","7.822","4.037","3.848","0.06212","3.975","2014-02-05 14:48:12","CYL5351531","56309021",""
"349","U1431","D","18","H","4","W","62.0","157.490","157.458","C","49.4","33.1","1.739","1.164","2.656","56.2","1.281","4905","8.459","5.760","2.797","0.098","5.662","4.863","2.176","2.731","0.04410","2.132","2014-02-05 17:45:03","CYL5351541","56331071",""
"349","U1431","D","19","H","2","W","71.0","164.210","164.210","C","40.1","28.6","1.894","1.352","2.872","52.9","1.123","4907","13.195","9.553","3.774","0.132","9.421","6.966","3.340","3.686","0.05950","3.280","2014-02-05 17:45:09","CYL5351641","56331081",""
"349","U1431","D","19","H","4","W","71.0","167.210","167.210","C","40.8","29.0","1.875","1.332","2.838","53.1","1.131","4908","11.247","8.101","3.260","0.114","7.987","5.998","2.866","3.184","0.05140","2.815","2014-02-05 17:45:14","CYL5351651","56331091",""
"349","U1431","D","20","X","2","W","88.0","171.280","171.280","C","50.2","33.4","1.759","1.171","2.752","57.4","1.350","4893","16.855","11.417","5.635","0.197","11.220","9.580","4.166","5.503","0.08884","4.077","2014-02-05 17:44:46","CYL5352421","56331051",""
"349","U1431","D","20","X","4","W","47.0","173.870","173.870","C","48.4","32.6","1.778","1.198","2.764","56.6","1.307","4894","16.767","11.489","5.469","0.191","11.298","9.429","4.174","5.341","0.08623","4.088","2014-02-05 17:44:57","CYL5352431","56331061",""
"349","U1431","D","20","X","6","W","37.0","176.770","176.770","C","49.2","33.0","1.771","1.187","2.763","57.0","1.328","4895","16.024","10.925","5.284","0.185","10.740","9.047","3.970","5.160","0.08331","3.887","2014-02-05 21:12:43","CYL5352441","56353251",""
"349","U1431","D","21","X","2","W","67.0","180.670","180.615","C","52.9","34.6","1.762","1.152","2.849","59.6","1.473","4896","15.583","10.378","5.394","0.189","10.189","8.843","3.661","5.267","0.08504","3.576","2014-02-05 21:12:49","CYL5353121","56353261",""
"349","U1431","D","21","X","4","W","60.0","183.600","183.471","C","45.4","31.2","1.819","1.251","2.808","55.4","1.244","4897","17.223","12.037","5.374","0.188","11.849","9.468","4.305","5.248","0.08473","4.220","2014-02-05 21:12:55","CYL5353131","56353271",""
"349","U1431","D","21","X","6","W","48.0","186.480","186.278","C","43.5","30.3","1.829","1.274","2.780","54.2","1.182","4898","15.102","10.682","4.580","0.160","10.522","8.258","3.857","4.473","0.07221","3.785","2014-02-05 21:13:01","CYL5353141","56353281",""
"349","U1431","D","22","X","1","W","6.0","188.160","188.159","C","48.7","32.8","1.831","1.231","2.971","58.6","1.415","4887","16.209","11.083","5.312","0.186","10.897","8.855","3.751","5.187","0.08375","3.667","2014-02-06 00:51:38","CYL5354351","56365751",""
"349","U1431","D","22","X","2","W","71.0","190.310","190.267","C","50.6","33.6","1.778","1.181","2.834","58.3","1.399","4885","14.553","9.837","4.887","0.171","9.666","8.183","3.488","4.773","0.07705","3.411","2014-02-05 21:12:37","CYL5354311","56353241",""
"349","U1431","D","22","X","4","W","80.0","193.400","193.297","C","58.0","36.7","1.685","1.066","2.693","60.4","1.525","4886","14.131","9.125","5.188","0.182","8.943","8.387","3.403","5.066","0.08179","3.321","2014-02-06 00:51:29","CYL5354321","56365741",""
"349","U1431","D","22","X","5","W","77.0","194.870","194.739","C","49.2","33.0","1.818","1.219","2.937","58.5","1.410","4899","12.004","8.186","3.956","0.138","8.048","6.603","2.802","3.864","0.06238","2.740","2014-02-06 00:51:50","CYL5354331","56365771",""
"349","U1431","D","22","X","5","W","120.0","195.300","195.161","C","47.6","32.2","1.802","1.221","2.823","56.7","1.312","4888","14.074","9.695","4.538","0.159","9.536","7.810","3.450","4.431","0.07154","3.378","2014-02-06 00:51:43","CYL5354361","56365761",""
"349","U1431","D","22","X","6","W","111.0","196.710","196.542","C","37.3","27.2","1.853","1.350","2.655","49.2","0.967","4900","18.991","14.012","5.160","0.181","13.831","10.247","5.290","5.039","0.08134","5.209","2014-02-06 00:51:58","CYL5354341","56365781",""
"349","U1431","D","23","X","2","W","75.0","198.760","198.727","C","47.1","32.0","1.774","1.206","2.710","55.5","1.248","4889","15.969","11.032","5.116","0.179","10.853","9.000","4.085","4.996","0.08066","4.004","2014-02-06 05:48:08","CYL5355421","56380631",""
"349","U1431","D","23","X","4","W","62.0","201.630","201.507","C","46.4","31.7","1.816","1.240","2.833","56.2","1.285","4890","15.952","11.070","5.059","0.177","10.893","8.786","3.925","4.940","0.07976","3.845","2014-02-06 05:48:14","CYL5355431","56380641",""
"349","U1431","D","23","X","6","W","66.0","204.670","204.451","C","49.2","33.0","1.780","1.193","2.796","57.3","1.344","4891","14.574","9.936","4.806","0.168","9.768","8.187","3.569","4.694","0.07577","3.493","2014-02-06 05:48:20","CYL5355441","56380711",""
"349","U1431","D","23","X","8","W","20.0","206.820","206.535","C","39.4","28.3","1.973","1.416","3.109","54.5","1.196","4892","16.869","12.269","4.767","0.167","12.102","8.548","3.968","4.655","0.07515","3.893","2014-02-06 05:48:25","CYL5355451","56380811",""
"349","U1431","D","24","X","2","W","68.0","209.480","209.431","C","40.6","28.9","1.881","1.338","2.848","53.0","1.128","4877","15.811","11.408","4.563","0.160","11.248","8.405","4.021","4.456","0.07193","3.949","2014-02-06 05:48:00","CYL5356591","56380621",""
"349","U1431","D","24","X","4","W","68.0","212.480","212.364","C","45.7","31.4","1.769","1.214","2.652","54.2","1.184","4878","13.128","9.153","4.119","0.144","9.009","7.420","3.462","4.023","0.06494","3.397","2014-02-06 08:43:24","CYL5356601","56388711",""
"349","U1431","D","24","X","6","W","75.0","215.550","215.365","C","45.3","31.2","1.823","1.255","2.822","55.5","1.249","4879","13.572","9.487","4.233","0.148","9.339","7.443","3.376","4.134","0.06674","3.309","2014-02-06 08:44:34","CYL5356611","56388721",""
"349","U1431","D","25","X","2","W","74.0","219.140","219.113","C","41.4","29.3","1.831","1.295","2.718","52.4","1.099","4880","13.877","9.955","4.064","0.142","9.813","7.579","3.674","3.969","0.06408","3.610","2014-02-06 08:44:40","CYL5357251","56388731",""
"349","U1431","D","25","X","4","W","74.0","222.140","222.076","C","39.4","28.2","1.938","1.391","2.987","53.4","1.148","4881","9.625","7.002","2.718","0.095","6.907","4.967","2.355","2.654","0.04285","2.312","2014-02-06 08:44:46","CYL5357261","56388741",""
"349","U1431","D","25","X","6","W","72.0","225.120","225.019","C","40.5","28.8","1.864","1.327","2.791","52.5","1.103","4882","13.584","9.807","3.914","0.137","9.670","7.287","3.526","3.822","0.06171","3.464","2014-02-06 08:44:51","CYL5357271","56388751",""
"349","U1431","D","27","X","2","W","72.0","238.320","238.270","C","43.9","30.5","1.860","1.292","2.900","55.4","1.244","4883","9.276","6.544","2.831","0.099","6.445","4.987","2.267","2.765","0.04463","2.222","2014-02-06 13:47:08","CYL5358501","56408491",""
"349","U1431","D","27","X","4","W","73.0","241.330","241.213","C","49.5","33.1","1.785","1.194","2.823","57.7","1.365","4876","11.006","7.489","3.645","0.128","7.361","6.167","2.665","3.559","0.05746","2.608","2014-02-06 13:46:58","CYL5358511","56408401",""
"349","U1431","D","27","X","6","W","74.0","244.340","244.155","C","45.4","31.2","1.789","1.231","2.707","54.5","1.199","4884","14.666","10.250","4.576","0.160","10.090","8.196","3.799","4.469","0.07215","3.727","2014-02-06 13:47:21","CYL5358521","56408721",""
"349","U1431","D","28","X","2","W","66.0","247.860","247.853","C","52.6","34.5","1.789","1.173","2.950","60.2","1.516","4875","14.707","9.814","5.070","0.177","9.637","8.219","3.347","4.952","0.07994","3.267","2014-02-06 13:46:50","CYL5358751","56408391",""
"349","U1431","D","28","X","4","W","57.0","250.770","250.754","C","35.1","26.0","1.938","1.435","2.821","49.1","0.966","4874","11.443","8.576","2.971","0.104","8.472","5.905","3.050","2.901","0.04684","3.003","2014-02-06 13:46:40","CYL5358761","56408381",""
"349","U1431","D","28","X","6","W","63.0","253.830","253.805","C","47.5","32.2","1.814","1.230","2.861","57.0","1.326","4873","14.654","10.102","4.717","0.165","9.937","8.080","3.548","4.607","0.07437","3.474","2014-02-06 16:06:33","CYL5358771","56420651",""
"349","U1431","D","29","X","2","W","58.0","257.480","257.447","C","38.4","27.8","1.893","1.367","2.808","51.3","1.054","4869","16.804","12.302","4.665","0.163","12.139","8.878","4.396","4.556","0.07355","4.322","2014-02-06 16:06:11","CYL5360401","56420621",""
"349","U1431","D","29","X","4","W","63.0","260.530","260.447","C","40.5","28.8","1.843","1.311","2.726","51.9","1.079","4870","17.497","12.627","5.047","0.177","12.450","9.495","4.646","4.928","0.07956","4.566","2014-02-06 16:06:17","CYL5360411","56420631",""
"349","U1431","D","29","X","6","W","76.0","263.410","263.281","C","42.4","29.8","1.879","1.320","2.907","54.6","1.202","4871","17.216","12.273","5.122","0.179","12.094","9.162","4.241","5.002","0.08076","4.160","2014-02-06 16:06:23","CYL5360421","56420641",""
"349","U1431","D","30","X","1","W","32.0","265.420","265.420","C","36.6","26.8","1.920","1.405","2.826","50.3","1.011","6201","15.166","11.242","4.066","0.142","11.100","7.899","3.992","3.971","0.06411","3.928","2014-02-06 20:05:01","CYL5360851","56430611",""
"349","U1431","D","30","X","3","W","87.0","268.970","268.970","C","37.8","27.4","1.910","1.386","2.838","51.2","1.048","6210","15.513","11.405","4.257","0.149","11.256","8.123","4.033","4.157","0.06711","3.966","2014-02-06 20:05:17","CYL5360861","56430621",""
"349","U1431","D","31","X","1","W","56.0","275.360","275.351","C","42.7","29.9","1.828","1.281","2.751","53.4","1.148","6174","15.173","10.789","4.543","0.159","10.630","8.301","3.936","4.437","0.07162","3.864","2014-02-06 19:14:32","CYL5361331","56430481",""
"349","U1431","D","31","X","3","W","54.0","278.340","278.286","C","42.4","29.8","1.895","1.331","2.961","55.1","1.226","6183","10.605","7.559","3.156","0.110","7.449","5.598","2.565","3.082","0.04976","2.515","2014-02-06 19:16:19","CYL5361341","56430491",""
"349","U1431","D","31","X","5","W","67.0","281.470","281.369","C","39.4","28.3","1.884","1.351","2.814","52.0","1.082","6192","16.459","11.971","4.651","0.163","11.808","8.738","4.270","4.542","0.07332","4.197","2014-02-06 20:04:34","CYL5361351","56430581",""
"349","U1431","D","32","X","1","W","38.0","284.880","284.880","C","38.6","27.8","1.894","1.367","2.818","51.5","1.062","6193","14.762","10.795","4.111","0.144","10.651","7.794","3.844","4.015","0.06481","3.779","2014-02-07 01:36:46","CYL5362361","56457121",""
"349","U1431","D","32","X","2","W","55.0","286.550","286.550","C","42.4","29.8","1.843","1.294","2.791","53.6","1.156","6202","15.580","11.102","4.640","0.162","10.940","8.451","3.993","4.532","0.07316","3.920","2014-02-07 01:37:03","CYL5362371","56457131",""
"349","U1431","D","32","X","3","W","37.0","287.870","287.870","C","37.4","27.2","1.881","1.369","2.738","50.0","1.000","6211","15.660","11.548","4.261","0.149","11.399","8.324","4.230","4.161","0.06718","4.163","2014-02-07 01:37:40","CYL5362381","56457141",""
"349","U1431","D","32","X","4","W","72.0","289.720","289.720","C","42.5","29.8","1.904","1.336","3.001","55.5","1.246","6147","13.668","9.734","4.077","0.143","9.591","7.177","3.260","3.981","0.06427","3.196","2014-02-07 01:35:55","CYL5362391","56457101",""
"349","U1431","D","32","X","5","W","78.0","291.280","291.280","C","35.9","26.4","1.930","1.420","2.826","49.7","0.989","6156","14.866","11.080","3.923","0.137","10.943","7.704","3.934","3.831","0.06185","3.872","2014-02-07 01:36:21","CYL5362401","56457111",""
"349","U1431","D","32","X","6","W","53.0","292.530","292.530","C","39.6","28.4","1.883","1.349","2.818","52.1","1.089","6165","14.756","10.718","4.184","0.146","10.572","7.837","3.817","4.086","0.06597","3.751","2014-02-07 09:58:03","CYL5362411","56478471",""
"349","U1431","D","33","X","1","W","82.0","295.020","295.020","C","40.2","28.7","1.871","1.334","2.804","52.4","1.102","4872","11.616","8.400","3.333","0.117","8.283","6.209","3.007","3.255","0.05254","2.954","2014-02-07 09:58:41","CYL5362791","56478481",""
"349","U1431","D","33","X","2","W","44.0","296.140","296.140","C","36.4","26.7","1.860","1.364","2.645","48.4","0.939","6148","8.089","6.008","2.156","0.075","5.933","4.349","2.277","2.106","0.03400","2.243","2014-02-07 09:58:48","CYL5362801","56478491",""
"349","U1431","D","33","X","3","W","69.0","297.890","297.890","C","35.3","26.1","1.995","1.474","2.999","50.8","1.034","6149","11.258","8.423","2.938","0.103","8.320","5.644","2.821","2.869","0.04632","2.775","2014-02-07 09:59:04","CYL5362811","56478501",""
"349","U1431","D","33","X","CC","W","10.0","298.240","298.240","C","38.6","27.9","1.901","1.371","2.839","51.7","1.071","6150","14.105","10.313","3.930","0.138","10.175","7.421","3.646","3.837","0.06195","3.584","2014-02-07 09:59:12","CYL5362821","56478511",""
"349","U1431","D","34","X","2","W","75.0","306.150","306.150","C","37.1","27.1","1.917","1.398","2.834","50.7","1.027","6153","17.461","12.900","4.726","0.165","12.735","9.109","4.568","4.616","0.07452","4.493","2014-02-07 14:37:34","CYL5363241","56491701",""
"349","U1431","D","34","X","4","W","72.0","309.120","309.120","C","32.4","24.5","1.984","1.498","2.847","47.4","0.900","6152","11.198","8.555","2.739","0.096","8.459","5.645","3.014","2.675","0.04318","2.971","2014-02-07 14:37:28","CYL5363251","56491691",""
"349","U1431","D","34","X","6","W","76.0","312.160","312.160","C","40.4","28.8","1.857","1.323","2.766","52.2","1.091","6151","15.033","10.859","4.325","0.151","10.708","8.095","3.939","4.224","0.06819","3.871","2014-02-07 14:37:22","CYL5363261","56491681",""
"349","U1431","D","35","X","2","W","86.0","315.960","315.960","C","32.6","24.6","1.996","1.505","2.889","47.9","0.919","6154","15.868","12.106","3.898","0.136","11.970","7.951","4.205","3.807","0.06146","4.144","2014-02-07 14:37:40","CYL5364331","56491771",""
"349","U1431","D","36","X","2","W","79.0","325.590","325.590","C","40.3","28.7","1.885","1.344","2.849","52.8","1.120","6164","5.769","4.171","1.656","0.058","4.113","3.061","1.470","1.617","0.02611","1.444","2014-02-07 14:37:46","CYL5364581","56491881",""
"349","U1431","D","36","X","4","W","59.0","328.390","328.390","C","54.0","35.1","1.747","1.135","2.825","59.8","1.489","6155","10.462","6.922","3.668","0.128","6.794","5.988","2.463","3.582","0.05784","2.405","2014-02-07 15:43:44","CYL5364591","56501261",""
"349","U1431","D","37","X","1","W","47.0","333.470","333.470","C","29.8","22.9","2.014","1.552","2.828","45.1","0.822","6163","8.474","6.598","1.944","0.068","6.530","4.208","2.340","1.898","0.03065","2.309","2014-02-07 15:44:18","CYL5364971","56501301",""
"349","U1431","D","38","X","2","W","75.0","344.950","344.950","C","30.9","23.6","1.980","1.512","2.782","45.7","0.840","6162","12.485","9.640","2.948","0.103","9.537","6.307","3.474","2.879","0.04648","3.428","2014-02-07 15:44:13","CYL5365261","56501291",""
"349","U1431","D","39","X","2","W","22.0","354.120","354.120","C","35.9","26.4","1.928","1.419","2.822","49.7","0.989","6157","16.453","12.262","4.343","0.152","12.110","8.532","4.359","4.241","0.06847","4.291","2014-02-07 15:43:51","CYL5365681","56501271",""
"349","U1431","D","39","X","4","W","48.0","357.380","357.380","C","38.5","27.8","1.893","1.367","2.813","51.4","1.059","6158","15.515","11.351","4.315","0.151","11.200","8.195","4.049","4.214","0.06803","3.981","2014-02-07 15:44:04","CYL5365691","56501281",""
"349","U1431","D","39","X","5","W","20.0","358.600","358.600","C","40.1","28.6","1.872","1.336","2.802","52.3","1.097","6159","15.034","10.883","4.302","0.151","10.732","8.031","3.898","4.201","0.06782","3.830","2014-02-07 18:34:38","CYL5365701","56528431",""
"349","U1431","D","39","X","6","W","48.0","360.380","360.380","C","37.7","27.4","1.909","1.387","2.831","51.0","1.041","6160","16.446","12.105","4.498","0.157","11.948","8.613","4.291","4.393","0.07092","4.220","2014-02-07 18:34:44","CYL5365711","56528441",""
"349","U1431","D","40","X","1","W","81.0","362.910","362.910","C","40.5","28.8","1.882","1.339","2.849","53.0","1.127","6161","11.251","8.121","3.244","0.114","8.007","5.978","2.862","3.168","0.05114","2.811","2014-02-07 18:34:50","CYL5366371","56528451",""
"349","U1431","D","40","X","CC","W","11.0","363.680","363.680","C","37.0","27.0","1.902","1.389","2.785","50.1","1.005","6166","15.372","11.369","4.148","0.145","11.224","8.082","4.096","4.051","0.06540","4.031","2014-02-07 18:34:56","CYL5366381","56528461",""
"349","U1431","D","41","X","1","W","99.0","372.790","372.459","C","36.0","26.5","1.935","1.423","2.845","50.0","0.999","6167","13.845","10.311","3.662","0.128","10.183","7.156","3.637","3.576","0.05774","3.579","2014-02-07 18:35:01","CYL5366391","56528471",""
"349","U1431","D","41","X","3","W","79.0","375.590","374.323","C","40.3","28.7","1.874","1.336","2.816","52.6","1.108","6168","14.703","10.627","4.224","0.148","10.479","7.846","3.788","4.125","0.06659","3.721","2014-02-07 21:05:54","CYL5366401","56532081",""
"349","U1431","D","42","X","1","W","45.0","376.950","376.811","C","34.8","25.8","1.947","1.445","2.836","49.1","0.963","6170","16.645","12.501","4.294","0.150","12.351","8.548","4.422","4.194","0.06770","4.354","2014-02-07 21:07:32","CYL5367121","56532101",""
"349","U1431","D","41","X","5","W","31.0","377.700","375.727","C","33.9","25.3","1.962","1.465","2.845","48.5","0.941","6169","14.806","11.190","3.747","0.131","11.059","7.546","3.946","3.659","0.05908","3.887","2014-02-07 21:06:50","CYL5366411","56532091",""
"349","U1431","D","42","X","3","W","94.0","380.440","379.224","C","31.9","24.2","1.974","1.497","2.804","46.6","0.873","6171","15.230","11.677","3.682","0.129","11.548","7.715","4.177","3.596","0.05805","4.119","2014-02-07 21:07:38","CYL5367131","56532111",""
"349","U1431","D","42","X","4","W","71.0","381.710","380.101","C","36.2","26.6","1.920","1.410","2.809","49.8","0.992","6172","14.576","10.840","3.872","0.136","10.705","7.592","3.872","3.781","0.06104","3.811","2014-02-07 21:07:43","CYL5367141","56532121",""
"349","U1431","D","42","X","5","W","66.0","383.160","381.103","C","33.1","24.9","1.942","1.459","2.763","47.2","0.894","6173","16.278","12.369","4.051","0.142","12.227","8.382","4.490","3.956","0.06386","4.426","2014-02-08 05:25:04","CYL5367151","56542071",""
"349","U1431","D","43","X","2","W","41.0","384.410","384.381","C","38.2","27.6","1.856","1.343","2.692","50.1","1.004","6175","17.411","12.768","4.811","0.168","12.600","9.379","4.756","4.699","0.07586","4.680","2014-02-08 05:25:11","CYL5367801","56542091",""
"349","U1431","D","43","X","4","W","81.0","387.810","387.730","C","33.4","25.1","2.035","1.525","3.039","49.8","0.992","6176","15.747","11.939","3.946","0.138","11.801","7.737","3.946","3.854","0.06221","3.884","2014-02-08 05:25:16","CYL5367811","56542101",""
"349","U1431","D","43","X","6","W","79.0","390.790","390.664","C","31.6","24.0","1.990","1.512","2.833","46.6","0.873","6177","15.303","11.760","3.672","0.129","11.632","7.692","4.164","3.585","0.05788","4.106","2014-02-08 05:25:22","CYL5367821","56542121",""
"349","U1431","D","44","X","2","W","76.0","394.460","394.460","C","36.8","26.9","1.928","1.409","2.855","50.6","1.026","6178","16.607","12.297","4.466","0.156","12.141","8.614","4.323","4.362","0.07042","4.253","2014-02-08 05:25:27","CYL5369061","56542141",""
"349","U1431","D","44","X","3","W","92.0","396.120","396.120","C","25.5","20.3","2.065","1.645","2.790","41.0","0.696","6179","15.822","12.715","3.220","0.113","12.602","7.661","4.568","3.144","0.05076","4.517","2014-02-08 07:06:10","CYL5369071","56547451",""
"349","U1431","D","44","X","4","W","108.0","397.780","397.780","C","32.6","24.6","1.929","1.455","2.710","46.3","0.862","6180","17.605","13.430","4.326","0.151","13.279","9.125","4.968","4.225","0.06821","4.900","2014-02-08 07:06:24","CYL5369081","56547461",""
"349","U1431","D","45","X","1","W","70.0","402.600","402.600","C","40.9","29.0","1.967","1.396","3.158","55.8","1.263","6181","11.469","8.254","3.332","0.117","8.137","5.830","2.629","3.254","0.05253","2.576","2014-02-08 07:06:48","CYL5369051","56547471",""
"349","U1431","D","46","X","2","W","77.0","413.870","413.870","C","33.3","25.0","1.969","1.476","2.843","48.1","0.926","6182","8.681","6.586","2.171","0.076","6.510","4.410","2.324","2.120","0.03423","2.290","2014-02-08 07:07:04","CYL5369281","56547481",""
"349","U1431","D","46","X","4","W","75.0","416.850","416.850","C","34.6","25.7","1.947","1.447","2.830","48.9","0.956","6184","13.077","9.833","3.362","0.118","9.715","6.716","3.486","3.283","0.05300","3.433","2014-02-08 07:07:14","CYL5369291","56547491",""
"349","U1431","D","47","X","2","W","73.0","423.530","423.503","C","34.8","25.8","1.958","1.453","2.869","49.4","0.974","6185","9.147","6.869","2.361","0.083","6.786","4.671","2.403","2.305","0.03722","2.366","2014-02-08 08:22:41","CYL5369771","56548851",""
"349","U1431","D","47","X","4","W","69.0","426.490","426.427","C","29.7","22.9","2.050","1.581","2.919","45.8","0.846","6186","10.514","8.192","2.406","0.084","8.108","5.128","2.816","2.350","0.03794","2.778","2014-02-08 08:22:52","CYL5369781","56548861",""
