"Exp","Site","Hole","Core","Type","Sect","A/W","Offset (cm)","Depth CSF-A (m)","Depth CSF-B (m)","Submethod","Moisture dry (wt%)","Moisture wet (wt%)","Bulk density (g/cm³)","Dry density (g/cm³)","Grain density (g/cm³)","Porosity (vol%)","Void ratio","Container number","Mass wet sample (g)","Mass dried sample (g)","Mass porewater (g)","Mass salt (g)","Mass solids (g)","Vol wet sample (cm³)","Vol dried sample (cm³)","Vol porewater (cm³)","Vol salt (cm³)","Vol solids (cm³)","Timestamp (UTC)","Text ID","Test No.","Sample comments"
"349","U1431","D","47","X","6","W","69.0","429.490","429.390","C","30.0","23.1","1.916","1.474","2.595","43.2","0.761","6187","9.933","7.720","2.293","0.080","7.640","5.183","2.980","2.240","0.03616","2.944","2014-02-08 08:22:59","CYL5369791","56548871",""
"349","U1431","D","48","X","2","W","67.0","433.170","433.170","C","32.4","24.5","1.983","1.498","2.847","47.4","0.901","6188","8.701","6.646","2.130","0.075","6.571","4.388","2.342","2.080","0.03357","2.308","2014-02-08 08:23:04","CYL5370111","56548901",""
"349","U1431","D","52","X","1","W","35.0","470.150","470.150","C","30.6","23.4","2.029","1.553","2.900","46.5","0.868","6189","10.690","8.271","2.507","0.088","8.183","5.269","2.861","2.448","0.03952","2.821","2014-02-08 08:23:14","CYL5370121","56548911",""
"349","U1431","D","53","X","1","W","52.0","480.020","479.960","C","32.3","24.4","1.995","1.508","2.874","47.5","0.906","6190","12.775","9.767","3.117","0.109","9.658","6.404","3.409","3.044","0.04914","3.360","2014-02-08 15:07:11","CYL5371061","56560641",""
"349","U1431","D","53","X","3","W","65.0","482.500","482.153","C","31.6","24.0","2.018","1.533","2.911","47.3","0.899","6191","15.304","11.757","3.676","0.129","11.628","7.584","4.052","3.589","0.05795","3.994","2014-02-08 15:07:19","CYL5371071","56560651",""
"349","U1431","D","53","X","5","W","87.0","485.660","484.946","C","34.3","25.5","1.935","1.441","2.786","48.3","0.933","6194","15.222","11.470","3.888","0.136","11.334","7.866","4.130","3.797","0.06130","4.069","2014-02-08 15:07:26","CYL5371081","56560681",""
"349","U1431","D","53","X","7","W","72.0","488.510","487.466","C","37.5","27.3","1.938","1.409","2.911","51.6","1.066","6195","17.020","12.541","4.641","0.162","12.379","8.784","4.325","4.533","0.07318","4.252","2014-02-08 15:07:33","CYL5371091","56560691",""
"349","U1431","D","54","X","1","W","31.0","488.510","488.510","C","40.3","28.7","1.815","1.294","2.636","50.9","1.038","6203","11.715","8.467","3.366","0.118","8.349","6.454","3.220","3.287","0.05306","3.167","2014-02-08 22:12:44","CYL5371781","56620771",""
"349","U1431","D","54","X","1","W","53.0","488.730","488.730","C","48.4","32.6","1.832","1.234","2.962","58.3","1.400","6196","13.526","9.270","4.410","0.154","9.116","7.384","3.147","4.307","0.06953","3.077","2014-02-08 22:12:21","CYL5371791","56620731",""
"349","U1431","D","55","X","2","W","48.0","499.400","499.400","C","123.8","55.3","1.433","0.640","2.833","77.4","3.424","6197","9.342","4.356","5.167","0.181","4.175","6.519","1.555","5.046","0.08146","1.474","2014-02-08 22:12:27","CYL5371801","56620741",""
"349","U1431","D","60","X","1","W","22.0","546.620","546.620","C","40.4","28.8","1.906","1.357","2.921","53.5","1.152","6198","16.600","11.992","4.775","0.167","11.825","8.711","4.123","4.663","0.07528","4.048","2014-02-08 22:12:32","CYL5371891","56620751",""
"349","U1431","D","60","X","3","W","29.0","549.400","549.400","C","66.1","39.8","1.612","0.971","2.597","62.6","1.676","6199","8.924","5.498","3.550","0.124","5.374","5.536","2.125","3.467","0.05597","2.069","2014-02-08 22:12:38","CYL5371901","56620761",""
"349","U1431","D","60","X","5","W","74.0","552.860","552.860","C","33.3","25.0","1.820","1.365","2.455","44.4","0.798","6200","10.673","8.100","2.666","0.093","8.007","5.865","3.303","2.604","0.04204","3.261","2014-02-09 02:03:58","CYL5371911","56628261",""
"349","U1431","D","61","X","1","W","15.0","556.250","556.250","C","82.1","45.1","1.577","0.866","2.833","69.4","2.272","6204","10.617","5.997","4.788","0.168","5.829","6.733","2.133","4.675","0.07548","2.058","2014-02-09 02:04:05","CYL5371921","56628271",""
"349","U1431","E","7","R","1","W","37.0","603.670","603.670","C","53.7","35.0","1.701","1.106","2.639","58.1","1.385","0","19.318","12.801","6.753","0.236","12.565","11.357","4.868","6.595","0.10647","4.762","2014-02-11 23:23:38","CYL5390621","57265901",""
"349","U1431","E","7","R","1","W","124.0","604.540","604.540","C","40.9","29.0","1.839","1.305","2.724","52.1","1.087","0","21.578","15.537","6.260","0.219","15.318","11.736","5.721","6.113","0.09870","5.622","2014-02-11 23:23:45","CYL5390631","57265911",""
"349","U1431","E","8","R","1","W","83.0","613.830","613.830","C","33.4","25.0","1.896","1.421","2.648","46.3","0.863","0","22.963","17.418","5.746","0.201","17.217","12.113","6.592","5.611","0.09059","6.501","2014-02-11 23:23:51","CYL5390681","57265921",""
"349","U1431","E","8","R","1","W","123.0","614.230","614.230","C","32.4","24.5","1.901","1.436","2.633","45.5","0.833","0","24.415","18.648","5.976","0.209","18.439","12.840","7.098","5.836","0.09422","7.004","2014-02-11 23:45:54","CYL5390701","57272451",""
"349","U1431","E","8","R","2","W","123.0","615.650","615.650","C","41.6","29.4","1.784","1.260","2.581","51.2","1.049","0","19.060","13.657","5.599","0.196","13.461","10.682","5.303","5.468","0.08827","5.215","2014-02-11 23:46:00","CYL5390731","57272561",""
"349","U1431","E","8","R","4","W","7.0","617.150","617.150","C","36.7","26.9","1.910","1.397","2.800","50.1","1.004","0","24.927","18.466","6.695","0.234","18.232","13.050","6.617","6.538","0.10556","6.511","2014-02-11 23:23:57","CYL5390761","57265931",""
"349","U1431","E","8","R","4","W","100.0","618.080","618.080","C","55.5","35.7","1.679","1.079","2.604","58.5","1.412","0","20.011","13.116","7.145","0.250","12.866","11.919","5.054","6.978","0.11265","4.941","2014-02-11 23:46:06","CYL5390811","57272681",""
"349","U1431","E","9","R","1","W","91.0","623.610","623.610","C","50.7","33.6","1.703","1.130","2.564","55.9","1.268","0","20.774","14.034","6.984","0.244","13.790","12.199","5.488","6.821","0.11012","5.378","2014-02-11 23:46:11","CYL5391411","57272781",""
"349","U1431","E","9","R","3","W","33.0","625.860","625.860","C","49.6","33.2","1.731","1.157","2.634","56.1","1.275","0","19.453","13.230","6.449","0.226","13.004","11.235","5.039","6.298","0.10167","4.937","2014-02-11 23:46:17","CYL5391501","57272891",""
"349","U1431","E","9","R","4","W","119.0","628.220","628.220","C","52.3","34.4","1.679","1.102","2.523","56.3","1.290","0","20.422","13.651","7.017","0.246","13.405","12.166","5.424","6.852","0.11062","5.313","2014-02-11 23:24:02","CYL5391551","57265941",""
"349","U1431","E","11","R","1","W","113.0","643.230","643.230","C","42.9","30.0","1.707","1.194","2.391","50.1","1.003","0","21.376","15.180","6.421","0.225","14.955","12.524","6.355","6.270","0.10123","6.254","2014-02-13 04:46:41","CYL5400581","57558991",""
"349","U1431","E","11","R","2","W","11.0","643.470","643.470","C","41.0","29.1","1.827","1.296","2.694","51.9","1.079","0","21.612","15.547","6.285","0.220","15.327","11.828","5.789","6.138","0.09909","5.690","2014-02-13 04:46:48","CYL5400591","57559001",""
"349","U1431","E","11","R","2","W","130.0","644.660","644.660","C","50.7","33.7","1.697","1.126","2.545","55.8","1.261","0","22.254","15.025","7.491","0.262","14.763","13.117","5.919","7.316","0.11810","5.801","2014-02-13 04:46:58","CYL5400601","57559021",""
"349","U1431","E","12","R","1","W","30.0","652.100","652.100","C","35.0","25.9","1.830","1.355","2.526","46.4","0.864","0","23.871","17.895","6.193","0.217","17.678","13.047","7.097","6.048","0.09763","6.999","2014-02-13 04:47:04","CYL5400761","57559031",""
"349","U1431","E","12","R","3","W","47.0","655.070","655.070","C","48.0","32.4","1.720","1.162","2.553","54.5","1.196","0","21.532","14.794","6.982","0.244","14.550","12.518","5.809","6.819","0.11008","5.699","2014-02-13 04:47:10","CYL5400791","57559041",""
"349","U1431","E","12","R","5","W","7.0","657.130","657.130","C","41.5","29.3","1.788","1.263","2.591","51.2","1.051","0","21.066","15.100","6.182","0.216","14.884","11.782","5.842","6.037","0.09747","5.745","2014-02-13 05:20:29","CYL5400831","57560481",""
"349","U1431","E","12","R","6","W","73.0","659.100","659.100","C","26.6","21.0","1.886","1.490","2.429","38.6","0.630","0","24.784","19.765","5.201","0.182","19.583","13.142","8.145","5.079","0.08200","8.063","2014-02-13 05:20:35","CYL5401211","57560491",""
"349","U1431","E","12","R","7","W","16.0","659.470","659.470","C","41.0","29.1","1.812","1.285","2.645","51.4","1.058","0","23.815","17.137","6.920","0.242","16.895","13.145","6.496","6.758","0.10910","6.387","2014-02-13 05:20:40","CYL5401761","57560501",""
"349","U1431","E","12","R","7","W","87.0","660.180","660.180","C","26.8","21.2","1.853","1.461","2.367","38.3","0.620","0","21.697","17.266","4.592","0.161","17.105","11.711","7.299","4.484","0.07239","7.227","2014-02-13 05:20:46","CYL5401771","57560511",""
"349","U1431","E","12","R","7","W","94.0","660.250","660.250","C","64.4","39.2","1.639","0.997","2.675","62.7","1.682","0","20.554","12.784","8.052","0.282","12.502","12.537","4.801","7.863","0.12694","4.674","2014-02-13 05:20:51","CYL5401781","57560521",""
"349","U1431","E","15","R","1","W","112.0","682.020","682.020","C","41.6","29.4","1.719","1.214","2.398","49.4","0.975","0","22.807","16.337","6.705","0.235","16.102","13.264","6.822","6.548","0.10570","6.716","2014-02-14 03:41:29","CYL5411991","57618331",""
"349","U1431","E","15","R","2","W","14.0","682.390","682.390","C","45.6","31.3","1.696","1.165","2.418","51.8","1.076","0","22.556","15.742","7.061","0.247","15.495","13.303","6.519","6.896","0.11132","6.408","2014-02-14 03:41:24","CYL5411951","57618321",""
"349","U1431","E","15","R","2","W","56.0","682.810","682.810","C","46.7","31.8","1.672","1.140","2.372","51.9","1.081","0","21.344","14.791","6.791","0.238","14.553","12.766","6.242","6.632","0.10706","6.135","2014-02-14 03:41:35","CYL5412751","57618341",""
"349","U1431","E","15","R","2","W","120.0","683.450","683.450","C","50.4","33.5","1.700","1.130","2.547","55.6","1.254","0","21.090","14.268","7.069","0.247","14.021","12.408","5.616","6.904","0.11146","5.505","2014-02-17 23:33:31","CYL5412761","57784341",""
"349","U1431","E","15","R","3","W","31.0","683.880","683.880","C","52.9","34.6","1.696","1.109","2.597","57.3","1.342","0","20.670","13.767","7.153","0.250","13.517","12.191","5.318","6.986","0.11278","5.205","2014-02-14 03:41:40","CYL5412771","57618351",""
"349","U1431","E","15","R","4","W","58.0","685.040","685.040","C","43.1","30.1","1.710","1.195","2.403","50.3","1.011","0","22.563","16.008","6.793","0.238","15.770","13.196","6.670","6.634","0.10709","6.563","2014-02-14 03:41:17","CYL5411801","57618311",""
"349","U1431","E","15","R","4","W","72.0","685.180","685.180","C","48.0","32.5","1.691","1.142","2.462","53.6","1.155","0","22.456","15.424","7.287","0.255","15.169","13.278","6.277","7.116","0.11489","6.162","2014-02-14 03:59:16","CYL5411911","57618421",""
"349","U1431","E","16","R","1","W","123.0","691.830","691.735","C","42.1","29.6","1.711","1.204","2.384","49.5","0.980","0","20.877","14.908","6.185","0.216","14.692","12.202","6.259","6.041","0.09752","6.161","2014-02-14 03:59:09","CYL5411901","57618411",""
"349","U1431","E","16","R","2","W","102.0","693.090","692.898","C","39.8","28.5","1.748","1.250","2.432","48.6","0.945","0","23.755","17.230","6.762","0.237","16.993","13.591","7.094","6.603","0.10660","6.987","2014-02-14 03:59:21","CYL5412801","57618431",""
"349","U1431","E","16","R","3","W","55.0","694.000","693.738","C","38.1","27.6","1.790","1.296","2.504","48.2","0.932","0","23.207","17.029","6.402","0.224","16.805","12.963","6.812","6.252","0.10093","6.711","2014-02-14 03:59:26","CYL5412811","57618441",""
"349","U1431","E","16","R","3","W","124.0","694.690","694.374","C","41.0","29.1","1.772","1.257","2.529","50.3","1.013","0","22.761","16.373","6.620","0.232","16.141","12.846","6.486","6.465","0.10436","6.382","2014-02-17 23:32:54","CYL5411821","57784191",""
"349","U1431","E","16","R","4","W","5.0","694.840","694.513","C","41.0","29.1","1.799","1.276","2.607","51.1","1.043","0","22.855","16.446","6.641","0.232","16.214","12.704","6.323","6.486","0.10471","6.218","2014-02-17 23:33:21","CYL5411851","57784211",""
"349","U1431","E","16","R","4","W","120.0","695.990","695.574","C","35.8","26.4","1.805","1.329","2.484","46.5","0.870","0","21.143","15.759","5.579","0.195","15.564","11.714","6.353","5.449","0.08796","6.265","2014-02-17 23:33:13","CYL5411841","57784201",""
"349","U1431","E","16","R","5","W","17.0","696.370","695.925","C","40.1","28.6","1.758","1.254","2.467","49.2","0.967","0","22.334","16.162","6.396","0.224","15.938","12.706","6.561","6.246","0.10084","6.460","2014-02-18 01:16:03","CYL5412911","57785051",""
"349","U1431","E","16","R","6","W","5.0","697.710","697.162","C","29.9","23.0","1.856","1.428","2.452","41.8","0.717","0","23.710","18.437","5.464","0.191","18.246","12.778","7.528","5.336","0.08615","7.442","2014-02-19 15:04:58","CYL5412921","57822661",""
"349","U1431","E","16","R","6","W","140.0","699.060","698.408","C","45.2","31.1","1.722","1.186","2.489","52.4","1.099","0","22.597","15.806","7.037","0.246","15.560","13.123","6.362","6.872","0.11095","6.251","2014-02-19 15:05:06","CYL5412931","57822671",""
"349","U1431","E","16","R","7","W","101.0","700.170","699.432","C","42.4","29.8","1.704","1.197","2.371","49.5","0.981","0","22.837","16.277","6.798","0.238","16.039","13.402","6.871","6.639","0.10717","6.764","2014-02-18 01:16:17","CYL5412941","57785061",""
"349","U1431","E","16","R","8","W","27.0","700.880","700.087","C","41.1","29.1","1.724","1.222","2.399","49.1","0.963","0","22.432","16.125","6.536","0.229","15.896","13.010","6.730","6.383","0.10304","6.627","2014-02-19 15:05:15","CYL5413751","57822681",""
"349","U1431","E","17","R","3","W","104.0","703.340","703.340","C","32.2","24.4","1.870","1.414","2.550","44.5","0.803","0","22.966","17.563","5.599","0.196","17.367","12.279","6.900","5.468","0.08827","6.812","2014-02-19 15:41:53","CYL5413881","57822771",""
"349","U1431","E","17","R","4","W","47.0","703.950","703.950","C","29.8","23.0","1.893","1.458","2.535","42.5","0.739","0","24.247","18.869","5.573","0.195","18.674","12.810","7.455","5.442","0.08786","7.367","2014-02-19 15:05:28","CYL5413851","57822701",""
"349","U1431","E","17","R","6","W","5.0","706.350","706.350","C","33.5","25.1","1.817","1.361","2.454","44.5","0.803","0","22.262","16.872","5.585","0.195","16.677","12.252","6.885","5.455","0.08806","6.797","2014-02-19 15:43:16","CYL5413991","57822811",""
"349","U1431","E","17","R","8","W","57.0","709.290","709.290","C","38.1","27.6","1.757","1.272","2.416","47.4","0.900","0","19.588","14.369","5.408","0.189","14.180","11.150","5.954","5.282","0.08527","5.869","2014-02-19 15:05:22","CYL5413771","57822691",""
"349","U1431","E","18","R","1","W","97.0","710.970","710.970","C","38.2","27.7","1.789","1.294","2.504","48.3","0.935","0","21.671","15.886","5.995","0.210","15.676","12.114","6.354","5.854","0.09451","6.259","2014-02-19 17:06:20","CYL5414051","57822941",""
"349","U1431","E","18","R","3","W","89.0","713.780","713.780","C","37.0","27.0","1.782","1.300","2.455","47.0","0.888","0","23.561","17.416","6.368","0.223","17.193","13.222","7.104","6.219","0.10039","7.004","2014-02-19 15:43:09","CYL5413951","57822801",""
"349","U1431","E","19","R","2","W","11.0","721.030","721.030","C","35.8","26.3","1.800","1.326","2.469","46.3","0.862","0","23.753","17.714","6.258","0.219","17.495","13.198","7.185","6.111","0.09866","7.086","2014-02-17 23:33:37","CYL5412861","57784431",""
"349","U1431","E","19","R","2","W","35.0","721.270","721.270","C","36.3","26.6","1.801","1.322","2.485","46.8","0.880","0","23.392","17.386","6.224","0.218","17.168","12.988","7.008","6.078","0.09812","6.910","2014-02-18 01:15:46","CYL5412871","57785041",""
"349","U1431","E","19","R","3","W","80.0","723.060","723.060","C","45.3","31.2","1.702","1.171","2.432","51.8","1.076","0","22.130","15.469","6.903","0.242","15.227","13.003","6.371","6.741","0.10882","6.262","2014-02-19 15:42:56","CYL5413901","57822781",""
"349","U1431","E","19","R","4","W","118.0","724.710","724.710","C","37.0","27.0","1.796","1.310","2.491","47.4","0.901","0","22.732","16.803","6.144","0.215","16.588","12.659","6.756","6.000","0.09687","6.659","2014-02-19 15:43:03","CYL5413921","57822791",""
"349","U1431","E","19","R","5","W","18.0","725.000","725.000","C","35.1","26.0","1.791","1.326","2.430","45.4","0.832","0","22.752","17.051","5.908","0.207","16.844","12.701","7.025","5.769","0.09314","6.932","2014-02-16 04:48:24","CYL5413941","57747081",""
"349","U1431","E","20","R","1","W","32.0","729.720","729.720","C","38.5","27.8","1.706","1.231","2.296","46.4","0.864","0","20.723","15.159","5.766","0.202","14.957","12.146","6.606","5.631","0.09090","6.515","2014-02-15 05:01:56","CYL5418171","57665621",""
"349","U1431","E","20","R","1","W","41.0","729.810","729.810","C","24.3","19.5","1.753","1.411","2.120","33.5","0.503","0","21.929","17.793","4.286","0.150","17.643","12.506","8.388","4.186","0.06757","8.320","2014-02-15 05:02:04","CYL5418181","57665631",""
"349","U1431","E","20","R","2","W","3.0","730.580","730.580","C","45.2","31.1","1.668","1.149","2.330","50.7","1.028","0","22.106","15.470","6.877","0.241","15.229","13.251","6.644","6.716","0.10842","6.536","2014-02-15 05:02:11","CYL5418221","57665641",""
"349","U1431","E","20","R","3","W","4.0","731.840","731.840","C","18.7","15.7","1.994","1.681","2.423","30.6","0.442","0","22.814","19.351","3.589","0.126","19.225","11.440","7.992","3.504","0.05658","7.935","2014-02-15 05:02:16","CYL5418241","57665651",""
"349","U1431","E","20","R","4","W","55.0","733.640","733.640","C","63.1","38.7","1.612","0.989","2.528","60.9","1.556","0","22.354","14.012","8.645","0.303","13.709","13.866","5.560","8.442","0.13629","5.424","2014-02-15 05:02:22","CYL5418271","57665661",""
"349","U1431","E","20","R","5","W","89.0","735.140","735.140","C","48.7","32.8","1.678","1.128","2.435","53.7","1.159","0","21.721","14.854","7.116","0.249","14.605","12.947","6.110","6.949","0.11219","5.998","2014-02-15 06:06:42","CYL5418281","57668741",""
"349","U1431","E","21","R","1","W","80.0","739.900","739.900","C","47.9","32.4","1.746","1.181","2.637","55.2","1.233","0","21.763","14.962","7.048","0.247","14.715","12.463","5.692","6.882","0.11111","5.581","2014-02-15 06:06:47","CYL5418291","57668751",""
"349","U1431","E","21","R","2","W","14.0","740.700","740.700","C","43.3","30.2","1.747","1.220","2.516","51.5","1.063","0","22.210","15.739","6.706","0.235","15.504","12.712","6.269","6.549","0.10572","6.163","2014-02-15 06:06:53","CYL5418301","57668761",""
"349","U1431","E","22","R","1","W","12.0","748.920","748.920","C","56.9","36.3","1.675","1.068","2.625","59.3","1.458","0","25.351","16.479","9.194","0.322","16.157","15.134","6.301","8.978","0.14495","6.156","2014-02-15 06:06:58","CYL5418311","57668771",""
"349","U1431","E","22","R","2","W","25.0","750.110","750.110","C","36.3","26.6","1.702","1.249","2.241","44.3","0.794","0","20.704","15.385","5.512","0.193","15.192","12.163","6.867","5.383","0.08690","6.780","2014-02-15 06:07:04","CYL5418401","57668781",""
"349","U1431","E","22","R","3","W","3.0","750.930","750.930","C","25.0","20.0","2.045","1.636","2.722","39.9","0.664","0","25.781","20.808","5.153","0.180","20.628","12.609","7.658","5.033","0.08125","7.577","2014-02-16 04:48:33","CYL5418431","57747091",""
"349","U1431","E","22","R","3","W","105.0","751.950","751.950","C","52.5","34.4","1.715","1.125","2.655","57.6","1.361","0","21.160","14.132","7.283","0.255","13.877","12.338","5.341","7.112","0.11482","5.226","2014-02-16 04:48:40","CYL5418441","57747101",""
"349","U1431","E","22","R","4","W","43.0","752.640","752.640","C","38.2","27.7","1.808","1.308","2.558","48.9","0.955","0","23.019","16.874","6.368","0.223","16.651","12.728","6.610","6.219","0.10039","6.510","2014-02-16 04:48:46","CYL5418451","57747111",""
"349","U1431","E","22","R","4","W","117.0","753.380","753.380","C","36.4","26.7","1.813","1.330","2.520","47.2","0.895","0","23.128","17.176","6.168","0.216","16.960","12.754","6.828","6.023","0.09724","6.731","2014-02-16 04:48:52","CYL5418461","57747121",""
"349","U1431","E","22","R","5","W","59.0","754.060","754.060","C","24.5","19.7","2.004","1.609","2.618","38.5","0.627","0","22.227","18.002","4.378","0.153","17.849","11.093","6.886","4.276","0.06903","6.817","2014-02-16 05:51:43","CYL5418471","57748361",""
"349","U1431","E","22","R","5","W","129.0","754.760","754.760","C","45.4","31.2","1.747","1.201","2.571","53.3","1.141","0","22.577","15.771","7.053","0.247","15.524","12.925","6.149","6.888","0.11119","6.038","2014-02-16 05:51:49","CYL5418511","57748371",""
"349","U1431","E","22","R","6","W","78.0","755.610","755.610","C","35.4","26.1","1.781","1.316","2.413","45.5","0.834","0","21.722","16.241","5.680","0.199","16.042","12.194","6.737","5.547","0.08955","6.647","2014-02-16 05:51:55","CYL5418551","57748381",""
"349","U1431","E","22","R","6","W","138.0","756.210","756.210","C","46.5","31.7","1.679","1.146","2.390","52.1","1.086","0","22.599","15.675","7.175","0.251","15.424","13.460","6.566","7.007","0.11312","6.453","2014-02-16 05:52:00","CYL5418561","57748391",""
"349","U1431","E","23","R","1","W","14.0","758.640","758.640","C","6.6","6.2","2.280","2.139","2.480","13.8","0.160","0","20.021","18.827","1.237","0.043","18.784","8.782","7.593","1.208","0.01951","7.573","2014-02-16 05:52:05","CYL5426781","57748401",""
"349","U1431","E","23","R","1","W","95.0","759.450","759.450","C","32.7","24.6","1.942","1.463","2.747","46.7","0.877","0","22.413","17.082","5.524","0.193","16.889","11.544","6.236","5.395","0.08710","6.149","2014-02-16 05:52:11","CYL5426791","57748411",""
"349","U1431","E","23","R","2","W","116.0","760.930","760.930","C","49.0","32.9","1.678","1.126","2.443","53.9","1.170","0","25.407","17.339","8.361","0.293","17.046","15.143","7.110","8.165","0.13181","6.978","2014-02-16 05:52:17","CYL5426831","57748421",""
"349","U1431","E","23","R","3","W","5.0","761.080","761.080","C","51.5","34.0","1.664","1.099","2.453","55.2","1.233","0","20.818","13.992","7.074","0.248","13.744","12.511","5.715","6.908","0.11152","5.603","2014-02-16 05:52:23","CYL5426851","57748431",""
"349","U1431","E","24","R","1","W","72.0","768.920","768.920","C","52.6","34.5","1.641","1.075","2.403","55.3","1.235","0","22.402","14.948","7.724","0.270","14.678","13.653","6.231","7.543","0.12178","6.109","2014-02-16 05:52:28","CYL5426871","57748441",""
"349","U1431","E","24","R","2","W","131.0","770.740","770.740","C","42.1","29.6","1.729","1.217","2.433","50.0","1.000","0","20.961","14.970","6.208","0.217","14.753","12.126","6.161","6.063","0.09788","6.063","2014-02-18 01:16:32","CYL5426911","57785071",""
"349","U1431","E","24","R","4","W","38.0","772.690","772.690","C","44.1","30.6","1.697","1.178","2.391","50.7","1.030","0","20.960","14.768","6.417","0.225","14.543","12.350","6.185","6.266","0.10116","6.084","2014-02-18 01:16:46","CYL5426951","57785081",""
"349","U1431","E","24","R","4","W","94.0","773.250","773.250","C","45.9","31.5","1.653","1.133","2.302","50.8","1.032","0","20.776","14.467","6.538","0.229","14.238","12.571","6.289","6.385","0.10307","6.186","2014-02-18 01:42:51","CYL5426961","57785161",""
"349","U1431","E","25","R","1","W","79.0","778.690","778.690","C","21.9","18.0","2.063","1.692","2.653","36.2","0.568","0","26.000","21.491","4.673","0.164","21.327","12.603","8.114","4.563","0.07367","8.040","2014-02-18 01:42:33","CYL5426971","57785141",""
"349","U1431","E","26","R","1","W","41.0","788.010","788.010","C","55.6","35.7","1.670","1.073","2.569","58.2","1.394","0","25.726","16.860","9.188","0.322","16.538","15.409","6.582","8.972","0.14485","6.437","2014-02-18 01:42:42","CYL5427021","57785151","CYL"
"349","U1431","E","26","R","2","W","113.0","790.000","790.000","C","41.1","29.1","1.822","1.291","2.681","51.8","1.077","0","21.006","15.100","6.120","0.214","14.886","11.528","5.648","5.977","0.09649","5.552","2014-02-19 17:42:30","CYL5427101","57823051",""
"349","U1431","E","26","R","3","W","42.0","790.660","790.660","C","14.5","12.7","2.209","1.929","2.656","27.4","0.377","0","28.832","25.301","3.659","0.128","25.173","13.052","9.536","3.573","0.05769","9.478","2014-02-19 17:59:34","CYL5427141","57823111",""
"349","U1431","E","26","R","3","W","53.0","790.770","790.770","C","49.5","33.1","1.730","1.157","2.629","56.0","1.272","0","26.570","18.075","8.803","0.308","17.767","15.356","6.898","8.597","0.13879","6.759","2014-02-18 01:42:59","CYL5427151","57785171",""
"349","U1431","E","27","R","1","W","135.0","798.650","798.604","C","37.0","27.0","1.813","1.324","2.537","47.8","0.916","0","23.461","17.349","6.334","0.222","17.127","12.937","6.852","6.185","0.09986","6.752","2014-02-19 17:59:40","CYL5427171","57823121",""
"349","U1431","E","27","R","2","W","24.0","798.970","798.914","C","43.0","30.1","1.736","1.213","2.476","51.0","1.041","0","21.801","15.471","6.560","0.230","15.241","12.561","6.259","6.406","0.10342","6.156","2014-02-19 17:59:45","CYL5427181","57823131",""
